species,p_value,f_statistic,p_value_kw,kw_statistic,effect_size,n_samples,r_squared,p_adjusted,sig_fdr,p_adjusted_kw,sig_fdr_kw,log10p,log10p_adjusted,p_adjusted_bonf,sig_bonf
s__GGB63514_SGB85828,2.1875847201386863e-09,13.084067659342265,7.165811841029677e-11,53.359636450603915,6.083864357474187,187,0.22333832699061118,5.870281299364964e-09,True,1.0440811784000271e-10,True,8.660035118750786,8.231341087196192,1.63193820122346e-06,True
s__Polynucleobacter_parvulilacunae,2.2377848571682595e-09,13.068910830010985,5.690302223706201e-22,105.81067639231017,4.19931917985041,187,0.22313733762169286,5.983467754292191e-09,True,1.414988486294942e-20,True,8.650181669298279,8.223047045099207,1.6693875034475215e-06,True
s__GGB75334_SGB102785,2.4249446953952116e-09,13.01527847510572,2.429558032889076e-11,55.6022833799248,6.959437135343018,187,0.22242530180631126,6.4397145729790155e-09,True,3.708727880516461e-11,True,8.615298161704427,8.191133381417716,1.8090087427648279e-06,True
s__Alistipes_putredinis,2.4256833713231947e-09,13.01507518788268,0.020076361172737027,11.658914902798896,4.3993669911315125,187,0.22242260043404738,6.4397145729790155e-09,True,0.02091754949003048,True,8.615165888985304,8.191133381417716,1.8095597950071032e-06,True
s__Segatella_copri,2.5244244648388675e-09,12.988448826639667,0.020751708808903615,11.581354763444148,4.8073329388139525,187,0.2220686150377753,6.678087414077288e-09,True,0.021591038732834165,True,8.597837619618701,8.175347900465395,1.8832206507697952e-06,True
s__GGB4599_SGB6362,2.575357254435486e-09,12.975122593115351,6.908925844711882e-05,24.314141180516813,4.806059409352985,187,0.22189132776000353,6.7887509251196914e-09,True,7.715656706818958e-05,True,8.58916251696532,8.168210125016941,1.9212165118088726e-06,True
s__Aeromonas_salmonicida,2.6429299825591616e-09,12.957847515028924,0.04020716454678,10.013125475574908,3.8386031888669576,187,0.22166138620991138,6.942344249961742e-09,True,0.04108841746835326,True,8.577914342199724,8.158493854774093,1.9716257669891346e-06,True
s__Methylotenera_versatilis,2.9472013568698305e-09,12.885213134175284,8.412580430577396e-20,95.61981381350813,2.621616535251296,187,0.2206930906386132,7.714428814824188e-09,True,4.94156299307932e-19,True,8.530590191537213,8.112696224073055,2.1986122122248934e-06,True
s__GGB43055_SGB60296,3.047093972025303e-09,12.863009938020465,3.2765245082233337e-21,102.2421460663855,4.859129979909033,187,0.2203966168242616,7.948014346611456e-09,True,4.611862798367183e-20,True,8.516114151979254,8.09974135763563,2.2731321031308763e-06,True
s__GGB81705_SGB112955,3.1200919671813387e-09,12.847244476902906,1.215082592222323e-14,71.28518097742938,4.441183758491287,187,0.22018596751365926,8.110064834554979e-09,True,2.666034158228979e-14,True,8.505832604619146,8.09097567388047,2.3275886075172786e-06,True
s__Akkermansia_muciniphila,3.146030780520788e-09,12.841731954948889,0.029812975137172446,10.726739250584721,4.0551198472779735,187,0.2201122854025862,8.149093618987874e-09,True,0.030676523382525026,True,8.502237032588468,8.088890692875031,2.3469389622685078e-06,True
s__GGB91756_SGB134018,3.1802332401584814e-09,12.834532965080161,1.5460284977329796e-19,94.37709759949968,2.6146202208869447,187,0.22001604046034073,8.209183381170337e-09,True,8.357516371802918e-19,True,8.497541027437208,8.085700042721088,2.372453997158227e-06,True
s__GGB47501_SGB75672,3.35087237563404e-09,12.799745869991208,1.0127997177485779e-06,33.34987974855916,6.80546006222623,187,0.21955062889184318,8.609792965263042e-09,True,1.193599667362463e-06,True,8.474842112783467,8.065007291650279,2.499750792222994e-06,True
s__GGB46504_SGB91066,3.3585117330985858e-09,12.798230602061494,2.8119882709770607e-22,107.24688679977584,3.990329762681153,187,0.2195303437152506,8.609792965263042e-09,True,9.224006810420547e-21,True,8.47385313013704,8.065007291650279,2.5054497528915448e-06,True
s__Zoogloea_ramigera,3.4132383527252023e-09,12.787476249528671,9.734736253688924e-06,28.530797520941327,4.5687221264917195,187,0.21938634287038772,8.720122640866442e-09,True,1.1104148693045775e-05,True,8.466833383078265,8.059477407054015,2.546275811133001e-06,True
s__GGB69468_SGB93649,3.495793992523745e-09,12.771578162672942,8.852376116243635e-21,100.21506588852881,3.039546152384514,187,0.21917337002645387,8.900553987790832e-09,True,8.52853834998553e-20,True,8.45645416829916,8.0505829611806,2.607862318422714e-06,True
s__Polynucleobacter_sp_15G_AUS_farblos,3.6133672303044916e-09,12.749578947476044,5.949102472799674e-17,82.20154460525528,4.299350737500184,187,0.21887847393665127,9.168612087779425e-09,True,1.7611231923446652e-16,True,8.442087898384875,8.037696401324363,2.6955719538071507e-06,True
s__GGB46168_SGB63936,3.649807048839213e-09,12.742907159948814,2.2689803026850433e-14,70.0007811292536,4.567484940595083,187,0.2187889956274639,9.22968155401374e-09,True,4.285213432412765e-14,True,8.437730094403634,8.034813282909127,2.7227560584340528e-06,True
s__Bacteroides_eggerthii,4.393308652657959e-09,12.619742317528413,3.4132387079962245e-08,40.49869043449983,5.459090203134524,187,0.21713348707883728,1.107232518541499e-08,True,4.337778664676633e-08,True,8.357208284229023,7.955761167815293,3.2774082548828373e-06,True
s__Polynucleobacter_sp_JS_Mosq_20_D10,4.449547784396687e-09,12.611300557804652,1.9070173651167398e-19,93.94848109177231,2.5279808278023954,187,0.21701976098882714,1.117630520929269e-08,True,9.254235888631196e-19,True,8.35168412491138,7.951701746755924,3.3193626471599284e-06,True
s__Bacteroides_luti,4.718595378654797e-09,12.572350576312964,1.0334061772495955e-13,66.87992702928324,3.9710497608450064,187,0.21649460460174808,1.1772816563466485e-08,True,1.8355262100671386e-13,True,8.32618726197714,7.9291196228289005,3.5200721524764787e-06,True
s__GGB63067_SGB85311,4.704434957177324e-09,12.574344032462914,1.1456684229674691e-10,52.38563097950621,6.677238386294624,187,0.21652149915690833,1.1772816563466485e-08,True,1.6595507641431687e-10,True,8.327492531581326,7.9291196228289005,3.5095084780542835e-06,True
s__Liquorilactobacillus_hordei,5.0182729080317095e-09,12.531522329932562,1.253747115617931e-19,94.80506427284334,2.5404807975728128,187,0.21594336710117323,1.2478771964638852e-08,True,7.032295851511102e-19,True,8.299445724203277,7.90382815145027,3.743631589391655e-06,True
s__GGB24645_SGB36508,5.224603488737674e-09,12.504818054501248,2.823621115590334e-14,69.55086514808224,4.515061112307382,187,0.21558240287473607,1.294868505846613e-08,True,5.201040375877504e-14,True,8.281946663913095,7.887774332034269,3.897554202598305e-06,True
s__Undibacterium_amnicola,5.4509620928482814e-09,12.476719586858607,1.4642386596163484e-08,42.27315322732986,5.6755451265788395,187,0.21520223420310014,1.3464959341936484e-08,True,1.9163544562698174e-08,True,8.263526838138155,7.870794953622637,4.066417721264818e-06,True
s__Lachnospira_pectinoschiza,5.555912953223143e-09,12.46408907276063,2.082438516136762e-08,41.53512411192774,6.254963929926869,187,0.21503122488675408,1.3678914399684702e-08,True,2.692372847552902e-08,True,8.255244567151665,7.863948368181301,4.144711063104465e-06,True
s__Cutibacterium_acnes,5.7568182193646354e-09,12.440568709387806,7.560471944384457e-15,72.26055093463845,4.447416224894473,187,0.21471257508337394,1.4126928919888218e-08,True,1.7354190986187092e-14,True,8.239817483863135,7.849952239999219,4.294586391646018e-06,True
s__GGB41346_SGB58388,5.9176538378848275e-09,12.422328982461039,7.441499916825274e-12,58.052025568895786,5.908938258537065,187,0.214465288269443,1.4473999223154364e-08,True,1.1662518777209358e-11,True,8.227850443145215,7.839411455019333,4.414569763062081e-06,True
s__Polynucleobacter_sp_MG_6_Vaara_E2,7.127551364650901e-09,12.299313831756047,3.017137623027628e-22,107.10342515460061,4.408816028768173,187,0.21279342290389924,1.7376318032776378e-08,True,9.224006810420547e-21,True,8.147059644266967,7.760042243275878,5.317153318029572e-06,True
s__Candidatus_Bipolaricaulis_anaerobius,7.169096827998914e-09,12.295474006706232,7.630840429146662e-13,62.75783136424143,5.1889445669224035,187,0.2127411223460084,1.7420671770968044e-08,True,1.2879201267292783e-12,True,8.14453555386119,7.758935101865707,5.348146233687189e-06,True
s__Flavobacterium_sp_HJJ,7.920741815657999e-09,12.229633310717286,5.236748737707894e-22,105.97993897823862,3.836044547552061,187,0.21184325292513007,1.9184653878184633e-08,True,1.376688016258365e-20,True,8.101234142733718,7.717046031761493,5.908873394480867e-06,True
s__GGB73596_SGB126134,8.063527646397193e-09,12.217841729089274,4.8694558498623384e-11,54.161060582436455,6.178824070477679,187,0.2116822348700469,1.9467286809748562e-08,True,7.193295176232286e-11,True,8.09347492070157,7.710694572653736,6.0153916242123056e-06,True
s__GGB75661_SGB103104,8.314435591365549e-09,12.197622788503038,4.8694558498623384e-11,54.161060582436455,6.094763548606132,187,0.21140598518616183,2.000828693922161e-08,True,7.193295176232286e-11,True,8.080167226645907,7.698790093007511,6.2025689511586995e-06,True
s__Haematospirillum_sp_H1815,8.578136213849814e-09,12.177026201526413,3.0717063786060085e-19,92.97469365811735,2.5194268641341204,187,0.21112437661018202,2.0576493940617237e-08,True,1.1400462479801404e-18,True,8.06660706179785,7.686628623352018,6.399289615531961e-06,True
s__Rhodoferax_lacus,8.818140395157192e-09,12.158828539220847,1.4469487889379024e-21,103.90851677737919,3.8932278581416218,187,0.2108754001297498,2.1084399790984824e-08,True,2.690635516592392e-20,True,8.054622990976165,7.6760387575219395,6.578332734787265e-06,True
s__Bacteroides_uniformis,8.924235427173568e-09,12.150942953366247,0.031786433959869256,10.574474929376626,5.326131941476827,187,0.2107674624367396,2.126990296700154e-08,True,0.0326620932976067,True,8.049428981264295,7.672234491338076,6.6574796286714816e-06,True
s__Aliarcobacter_skirrowii,1.0004159999086468e-08,12.075669474658415,2.714477830522729e-11,55.37250897185511,5.418198365208667,187,0.20973563286091623,2.3767845093371034e-08,True,4.1158545966869016e-11,True,7.9998193711034,7.624010191703946,7.463103359318505e-06,True
s__Fluviibacter_phosphoraccumulans,1.0267014915525355e-08,12.058590217898491,4.281420876027432e-06,30.28538626554455,11.238521237412659,187,0.20950113913924084,2.4286931751129338e-08,True,4.959534120367181e-06,True,7.988555807051107,7.614627347595905,7.659193126981915e-06,True
s__Parabacteroides_merdae,1.028776197500921e-08,12.057261003668982,0.0005782668575684309,19.677175633744675,4.00055354057423,187,0.2094828835392356,2.4286931751129338e-08,True,0.0006233917279567189,True,7.98767909245017,7.614627347595905,7.674670433356871e-06,True
s__GGB7446_SGB10879,1.0684826111391356e-08,12.03233049416357,2.997410022209036e-19,93.02471604628057,2.528637526072075,187,0.2091403284173271,2.5144732741633916e-08,True,1.1236521992803723e-18,True,7.97123254130316,7.599552976048242,7.970880279097951e-06,True
s__Ornithinibacter_SGB87564,1.1027107547777965e-08,12.011578894954543,2.0793589943688096e-06,31.822882558334438,4.690703435368692,187,0.20885496669972858,2.586862336679988e-08,True,2.412444494244373e-06,True,7.957538389715265,7.587226682227029,8.226222230642361e-06,True
s__Dysgonomonas_sp_GY617,1.238282539748996e-08,11.93532021974572,5.6611156590705286e-14,68.11924073514368,3.9472030723615372,187,0.20780453863722792,2.8912254187684597e-08,True,1.0250466703074306e-13,True,7.9071802507488975,7.538918046582275,9.23758774652751e-06,True
s__Bacteroides_ovatus,1.2415568438033589e-08,11.933584454054653,0.02449769291511636,11.191150712477882,3.9468650966573824,187,0.2077805967970049,2.8912254187684597e-08,True,0.025347127482214706,True,7.9060333917880445,7.538918046582275,9.262014054773057e-06,True
s__Polynucleobacter_sp_AP_Reno_20A_A9,1.244079570274364e-08,11.93225026085932,7.393106218775342e-20,95.88357085039905,2.656146632960821,187,0.2077621929606206,2.8912254187684597e-08,True,4.596047699338671e-19,True,7.9051518416500715,7.538918046582275,9.280833594246755e-06,True
s__Leptothrix_cholodnii,1.318407374859639e-08,11.89411937574971,1.2852924955632689e-21,104.150013545235,3.0580319917004806,187,0.2072358545634425,3.0449904075705595e-08,True,2.6634116713616628e-20,True,7.87995037629935,7.516414071157785,9.835319016452908e-06,True
s__Curvibacter_gracilis,1.3181913372084883e-08,11.894227030858541,8.837718941419353e-22,104.91343102279183,4.228538647985247,187,0.20723734156160878,3.0449904075705595e-08,True,1.9390995089114225e-20,True,7.880021546750552,7.516414071157785,9.833707375575323e-06,True
s__Polynucleobacter_sp_MWH_Spelu_300_X4,1.3638132439987536e-08,11.871879110519577,1.2403091630901167e-22,108.91424301797304,5.084773817147928,187,0.20692853876460837,3.13282958592602e-08,True,6.171019522169291e-21,True,7.8652450964345375,7.504063228452115,1.0174046800230701e-05,True
s__actinobacterium_SCGC_AAA278_O22,1.3648386265763492e-08,11.87138553981367,1.270793128127396e-21,104.17313941748941,4.299034668690076,187,0.20692171590618735,3.13282958592602e-08,True,2.6634116713616628e-20,True,7.86491869494591,7.504063228452115,1.0181696154259565e-05,True
s__Flavobacterium_sp_123,1.3980709999928596e-08,11.855588437222671,1.753020373102207e-21,103.5173498755718,3.402237177304727,187,0.20670328315433395,3.199266766854826e-08,True,2.8570956950950003e-20,True,7.85447077270898,7.494949545304251,1.0429609659946733e-05,True
s__Polynucleobacter_tropicus,1.4299790127509273e-08,11.840773511752538,2.409355290771486e-21,102.86898476339394,3.9694938339458767,187,0.2064983219894243,3.262276279853797e-08,True,3.5947580938310567e-20,True,7.844670336460356,7.486479261647974,1.0667643435121918e-05,True
s__GGB96171_SGB133887,1.5011498731108767e-08,11.808896429457562,4.884106949590895e-11,54.1548301772957,6.405690277730919,187,0.20605695040722571,3.414200626038762e-08,True,7.200679415800015e-11,True,7.823575946120672,7.466710962359683,1.119857805340714e-05,True
s__Desulfovibrio_desulfuricans,1.5763279815078014e-08,11.776840101650736,0.002152281732073441,16.75956679983765,3.8264983717574843,187,0.20561260154628014,3.574287763540486e-08,True,0.0022969988156320274,True,7.802353415184407,7.446810485661712,1.1759406742048198e-05,True
s__GGB28533_SGB41136,1.7918383748323577e-08,11.692846601669228,3.509547993083198e-15,73.83746889023399,3.7152447302421643,187,0.2044459630258718,4.0506406897725417e-08,True,8.445557428516342e-15,True,7.746701166595811,7.39247627900103,1.3367114276249389e-05,True
s__Prevotella_oryzae,1.8276484315454343e-08,11.679885130706076,7.309563481403412e-08,38.89890667543932,4.511321848803212,187,0.20426562774666857,4.119110966564634e-08,True,9.11861932629924e-08,True,7.738107341930492,7.385196508233542,1.363425729932894e-05,True
s__Polynucleobacter_sp_MWH_Aus1W21,1.8390375187806794e-08,11.675816512886861,8.288757793932682e-20,95.65009029463282,4.364246682409738,187,0.20420900347361437,4.132295147621647e-08,True,4.94156299307932e-19,True,7.735409410493731,7.383808666725098,1.3719219890103869e-05,True
s__GGB33814_SGB1257,1.9057448776738186e-08,11.6524851530247,2.997410022209036e-19,93.02471604628057,2.537269306120562,187,0.20388413770329283,4.269326362596602e-08,True,1.1236521992803723e-18,True,7.7199352388679054,7.369640644901557,1.4216856787446687e-05,True
s__Ferriphaselus_sp_R_1,1.9251694542049795e-08,11.645846061564557,1.3237196570158315e-20,99.3942507489224,3.1187678674809614,187,0.20379164653574666,4.2999293797512414e-08,True,1.0739263389984031e-19,True,7.715531037694587,7.366538677033484,1.4361764128369148e-05,True
s__GGB4962_SGB6925,2.003679560330116e-08,11.619683868995363,2.6562302679236713e-08,41.02480489116994,3.6650395420606747,187,0.20342696391046655,4.461925229869452e-08,True,3.404721271256115e-08,True,7.69817173206021,7.350477711624387,1.4947449520062665e-05,True
s__GGB75130_SGB102740,2.0469486744820948e-08,11.60570389879983,1.9429543395184128e-17,84.49331368545252,4.104540158919897,187,0.2032319559420359,4.54471342608227e-08,True,5.940344005248918e-17,True,7.688893046770158,7.342493496687332,1.5270237111636428e-05,True
s__GGB46555_SGB64420,2.0794302775451054e-08,11.595403888386297,1.0849094771606912e-17,85.68613323803991,5.623920708313221,187,0.20308821899313867,4.6031305253669095e-08,True,3.400598613285192e-17,True,7.682055636772988,7.336946710171658,1.5512549870486485e-05,True
s__GGB44553_SGB103079,2.0902960624536615e-08,11.591994525394984,4.614639095222518e-16,78.00206621403139,4.835002111031863,187,0.20304062980736792,4.6134936763030515e-08,True,1.2050411147113104e-15,True,7.679792197533062,7.335970070338048,1.5593608625904315e-05,True
s__Polynucleobacter_acidiphobus,2.1638817230897503e-08,11.569365777844922,1.8188752399263944e-20,98.74587525786718,5.3587485078348704,187,0.20272462502704547,4.761816417182754e-08,True,1.3803426514007557e-19,True,7.664766481279554,7.322227352009968,1.614255765424954e-05,True
